,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
1067,요즘 애니, 41.2,[모아보는-무빙웹툰] Ep.23 요즘 뜨는 추천 핫플 TOP 3, 24571,2020. 7. 28, 679, 6,115,https://www.youtube.com/watch?v=0PvVF5zK2jE,웹툰 ,핫플추천 ,대학일기
1068,요즘 애니, 41.2,[무빙-웹툰 사소한냐냐] Ep.63. 집사야! 정답을 알려줘! (feat.겁 길고양이는 너무 어려워), 31122,2020. 7. 27, 763, 15,240,https://www.youtube.com/watch?v=ol55S3iJVbY,무빙웹툰 ,집사 ,겁
1069,요즘 애니, 41.2,[#요즘웹툰] '갓 오브 하이스쿨' 애니메이션 리액션 비디오, 7491,2020. 7. 24, 180, 4,57,https://www.youtube.com/watch?v=8xK2Hrqk5Sw,,,
1070,요즘 애니, 41.2,[무빙-웹툰 사소한냐냐] Ep.62. 집사야 내가 사냥하는거 잘봐라, 30959,2020. 7. 23, 691, 14,137,https://www.youtube.com/watch?v=XYi-2o2cqt0,무빙웹툰 ,사소한냐냐 ,집사
1071,요즘 애니, 41.2,[요즘-인터뷰] 웹툰 작가가 되려면 어떻게 해야하나요?, 7620,2020. 7. 22, 278, 27,55,https://www.youtube.com/watch?v=LYv3F2DWwwA,웹툰작가 ,인터뷰 ,네이버웹툰
1072,요즘 애니, 41.2,[#요즘웹툰] '갓 오브 하이스쿨' 애니 액션 맛집이란 소문 TRUE 입니다만., 5278,2020. 7. 21, 133, 4,36,https://www.youtube.com/watch?v=a64ukzkv-J8,,,
1073,요즘 애니, 41.2,[모아보는-무빙웹툰] Ep.22 어서와 이런 ❤GRWM❤ 는 처음이지? (찡긋), 26388,2020. 7. 21, 680, 11,118,https://www.youtube.com/watch?v=nc5cOQTavZA,GRWM ,웹툰 ,대학일기
1074,요즘 애니, 41.2,[#요즘웹툰] '갓오브 하이스쿨' 애니 배경이 서울이라고?!, 8676,2020. 7. 20, 222, 2,55,https://www.youtube.com/watch?v=PLdBWZ2ykC8,,,
1075,요즘 애니, 41.2,[무빙-웹툰 사소한냐냐] Ep.61. 집사야 이 사람들 왜그러냐, 35686,2020. 7. 20, 860, 28,296,https://www.youtube.com/watch?v=VtqTic41u4g,무빙웹툰 ,사소한냐냐 ,집사
1076,요즘 애니, 41.2,[모아보는-무빙웹툰] Ep.21 요즘 대학생 브이로그 웹툰 버전, 42440,2020. 7. 18, 1268, 9,114,https://www.youtube.com/watch?v=SgrbBxfgb_E,대학생 ,브이로그 ,네이버웹툰
1077,요즘 애니, 41.2,[무빙-웹툰 사소한냐냐] Ep.60. 집사야 나 밥 잘먹고 다닌다, 45649,2020. 7. 16, 1161, 9,292,https://www.youtube.com/watch?v=6sJFshzIvj8,무빙웹툰 ,사소한냐냐 ,집사
1078,요즘 애니, 41.2,[요즘-인터뷰] 기안84 나혼자산다 뛰어넘는 하이텐션 웹툰 인터뷰?!, 11281,2020. 7. 15, 422, 28,107,https://www.youtube.com/watch?v=PVgqLFuschc,네이버웹툰 ,나혼자산다 ,기안84
1079,요즘 애니, 41.2,[#요즘웹툰] '한림체육관' - 진짜 쎈 녀석이 나타났다!, 216921,2020. 7. 14, 205, 11,65,https://www.youtube.com/watch?v=XLHm7uUv59s,,,
1080,요즘 애니, 41.2,[모아보는-무빙웹툰] Ep.20 본격 리얼 호러 납량특집 2탄, 16350,2020. 7. 14, 403, 11,111,https://www.youtube.com/watch?v=802QXQKlLcI,무빙웹툰 ,모아보기 ,기기괴괴
1281,엔스Ens, 32.5,여성을 구할 땐 무조건 미투방지부터 하는 뒷말차단 히어로, 14317,2020. 8. 6, 330, 22,41,https://www.youtube.com/watch?v=TDgD4_v2FpY,영화 ,영화리뷰 ,히어로
1282,엔스Ens, 32.5,싸이코패스 과학자가 발명한 로봇에게 납치당해버린 여자, 27580,2020. 8. 2, 407, 12,40,https://www.youtube.com/watch?v=wogw4PryKeY,영화 ,영화리뷰 ,넷플릭스
1283,엔스Ens, 32.5,민간인을 감금해 외계 실험을 진행하는 우주과학군단, 19000,2020. 7. 29, 270, 19,60,https://www.youtube.com/watch?v=gPq7F46Q_rk,영화 ,영화리뷰 ,더시그널
1284,엔스Ens, 32.5,둘째부턴 합법적으로 차별해도 되는 법이 통과된 미래, 34814,2020. 7. 25, 466, 21,88,https://www.youtube.com/watch?v=BH8-klV7eQk,영화 ,영화리뷰,
1285,엔스Ens, 32.5,제작진조차 빵터진 엔드게임 속 잔망터지는 애드립들, 1633419,2020. 7. 22, 15166, 353,953,https://www.youtube.com/watch?v=E_FPhW_aSkU,마블 ,어벤져스 ,엔드게임
1286,엔스Ens, 32.5,경찰출신이 일반교도소에 1급 범죄자들과 수감되면 벌어지는 일, 460074,2020. 7. 19, 4084, 147,529,https://www.youtube.com/watch?v=FuWs4DcFCb4,넷플릭스 ,포스트말론,
1287,엔스Ens, 32.5,당신이 알아야하는 스파이더맨의 모든 비밀과 관계들, 107985,2020. 7. 18, 1621, 42,146,https://www.youtube.com/watch?v=56Rp9t_nO1M,마블 ,스파이더맨 ,어벤져스
1288,엔스Ens, 32.5,무려 1조 4천억원을 손해보고 역대급 위기에 처했다는 영화계의 유일한 희망, 14478,2020. 7. 17, 278, 219,152,https://www.youtube.com/watch?v=f4oW7lu25TU,,,
1289,엔스Ens, 32.5,마블이 몰래 숨겨논 스트레인지의 손에 담긴 비밀, 231948,2020. 7. 16, 2518, 71,204,https://www.youtube.com/watch?v=NNIKDin5k6s,마블 ,닥터스트레인지 ,어벤져스
1290,엔스Ens, 32.5,지구 담배가 너무 좋아 눌러앉아 버렸다는 인싸 외계인, 314417,2020. 7. 12, 2495, 81,214,https://www.youtube.com/watch?v=us8r2nDC3Yo,영화 ,sf영화 ,코미디
1291,엔스Ens, 32.5,일진들에게 맞고다니던 찐따가 해킹능력을 얻고 벌인 복수극, 19393,2020. 7. 9, 264, 9,48,https://www.youtube.com/watch?v=lwbq4KffJJo,영화 ,넷플릭스,
1292,엔스Ens, 32.5,마블 히어로들의 최대 규모 싸움 속 숨어있던 미친 디테일들, 314436,2020. 7. 5, 2867, 100,409,https://www.youtube.com/watch?v=tK5bMEAnmZw,어벤져스 ,마블 ,스파이더맨
1293,엔스Ens, 32.5,인간사냥에 나선 외계종족에게 몰살당하는 지구인들, 22757,2020. 7. 3, 352, 18,37,https://www.youtube.com/watch?v=KUUzCefboD0,넷플릭스추천 ,마이넷플리스트 ,넷플릭스
1294,엔스Ens, 32.5,어느새 70대가 돼버린 스파이더맨의 히어로 생활, 68910,2020. 6. 24, 1066, 28,174,https://www.youtube.com/watch?v=Su1me7TN-8c,스파이더맨 ,마블 ,어벤져스
1295,엔스Ens, 32.5,녹아내려버린 아이언맨의 얼굴의 비밀, 183088,2020. 6. 21, 1759, 67,293,https://www.youtube.com/watch?v=YeyjLC8qHK4,,,
1296,엔스Ens, 32.5,블랙팬서의 목숨을 노리는 MCU의 새로운 빌런, 345577,2020. 6. 14, 2817, 75,395,https://www.youtube.com/watch?v=t1fTIuxj_9w,,,
1297,엔스Ens, 32.5,맞을 때가 제일 좋다는 독특한 취향을 가진 여자, 314426,2020. 6. 13, 2391, 68,228,https://www.youtube.com/watch?v=VI-VAhajd1Y,,,
1298,엔스Ens, 32.5,마블이 발표 준비중인 10대 타노스의 모습, 35182,2020. 6. 10, 557, 13,118,https://www.youtube.com/watch?v=JZ3jUHtokVQ,,,
1299,엔스Ens, 32.5,실수로 악마를 양아들로 들여버린 남자의 최후, 26432,2020. 6. 7, 331, 16,41,https://www.youtube.com/watch?v=2SoqIl01dRU,,,
1300,엔스Ens, 32.5,초특급 경호원을 지닌 금수저를 건드리면 안되는 이유, 12230,2020. 6. 5, 143, 13,26,https://www.youtube.com/watch?v=gBJiXdSCWWo,,,
1421,DOCLIP :: 두클립, 27.8,교관 몰래 도넛 먹다가 걸린 최악의 고문관, 92621,2020. 8. 4, 1486, 69,380,https://www.youtube.com/watch?v=J9RDyegWJWI,풀메탈자켓 ,인성에문제있음 ,악
1422,DOCLIP :: 두클립, 27.8,최악의 중국뽕 의도부터 역겨운 망작 에베레스트, 89891,2020. 7. 29, 2869, 52,594,https://www.youtube.com/watch?v=rgdVKTry-Hw,망작 ,악 ,에바레스트
1423,DOCLIP :: 두클립, 27.8,반도 제작 비하인드 스토리, 140000,2020. 7. 25, 2442, 65,758,https://www.youtube.com/watch?v=kVlFd8RuGtA,반도 ,비하인드 ,두클립
1424,DOCLIP :: 두클립, 27.8,실제로 만들어지고 있는 수 만명의 아이언맨, 300553,2020. 7. 22, 3838, 75,362,https://www.youtube.com/watch?v=FKQILFvhdQc,,,
1425,DOCLIP :: 두클립, 27.8,부산행의 반도 못했습니다 반도 리뷰, 990677,최초 공개: 2020. 7. 17, 12341, 1067,6573,https://www.youtube.com/watch?v=Tb2mjJWDgRQ,,,
1426,DOCLIP :: 두클립, 27.8,5천만원짜리 원기옥, 20776,2020. 7. 17, 692, 156,254,https://www.youtube.com/watch?v=ixx_wxWI5LQ,힘내라한국영화 ,세로형단편영화 ,원기옥
1427,DOCLIP :: 두클립, 27.8,악마에 미친 여자가 여자에 미친 소년을 만나면 벌어지는 일, 66820,2020. 7. 14, 1114, 23,151,https://www.youtube.com/watch?v=EMnZQzj1uq8,넷플릭스추천 ,마이넷플리스트 ,넷플릭스
1428,DOCLIP :: 두클립, 27.8,그냥 죽지 그랬냐 좀비 속에서 먹방찍기... 살아있다 리뷰, 722607,최초 공개: 2020. 7. 5, 10044, 682,2785,https://www.youtube.com/watch?v=wm06nhjoAQ8,죽어있다 ,해치웠나 ,살아있다
1429,DOCLIP :: 두클립, 27.8,마블 캐릭터 막 갖다 쓰던 미국 경찰은 결국..., 164904,최초 공개: 2020. 6. 27, 3159, 83,566,https://www.youtube.com/watch?v=_vjG2eYoDXc,,,
1430,DOCLIP :: 두클립, 27.8,천재 요원이 마피아 두목 경호원으로 취직하면 벌어지는 일, 64401,2020. 6. 25, 1178, 16,133,https://www.youtube.com/watch?v=YlHnC1Ti0ls,,,
1431,DOCLIP :: 두클립, 27.8,100번 죽어도 살아나는 불사신, 55448,2020. 6. 21, 1226, 36,216,https://www.youtube.com/watch?v=IcKQQbXATBw,난죽택 ,두클립 ,톰크루즈
1432,DOCLIP :: 두클립, 27.8,공룡이 부활하면 벌어지는 일, 66562,2020. 6. 17, 1809, 48,281,https://www.youtube.com/watch?v=3okD7KaFdjk,,,
1433,DOCLIP :: 두클립, 27.8,사기 광고로 전국의 어린이들을 울렸던 그 영화, 236813,최초 공개: 2020. 6. 10, 3992, 64,823,https://www.youtube.com/watch?v=hqKmhV_0Zbg,그것두알고싶다 ,판의미로,
1434,DOCLIP :: 두클립, 27.8,이젠 DC와 함께 하는 아이언맨, 272212,최초 공개: 2020. 5. 28, 3724, 149,614,https://www.youtube.com/watch?v=eBwxdBYn7No,,,
1435,DOCLIP :: 두클립, 27.8,최악의 사건 N번방 영화화 제작 근황, 86278,2020. 5. 19, 1486, 30,622,https://www.youtube.com/watch?v=X25LBZIxb6k,,,
1436,DOCLIP :: 두클립, 27.8,어벤져스 겨울왕국 기생충! 최고의 천만 영화는? (삐맨 리뷰엉이) [두상형 월드컵], 34660,최초 공개: 2020. 5. 11, 783, 31,223,https://www.youtube.com/watch?v=wdpucXkS_P0,,,
1437,DOCLIP :: 두클립, 27.8,1년만에 공개된 어벤져스 엔드게임의 사소한 비하인드 4가지, 189863,2020. 5. 7, 3251, 104,439,https://www.youtube.com/watch?v=bRGVFY6QCjM,두클립 ,마블,
1438,DOCLIP :: 두클립, 27.8,마블 히어로와 동거하기 [두상형 월드컵], 68645,최초 공개: 2020. 4. 29, 1319, 52,362,https://www.youtube.com/watch?v=rRjc1A3AQCs,,,
1439,DOCLIP :: 두클립, 27.8,3편에서 죽음이 확정된 가오갤 멤버는?, 185507,최초 공개: 2020. 4. 24, 2834, 72,512,https://www.youtube.com/watch?v=ic0k-WPnm0Q,,,
1440,DOCLIP :: 두클립, 27.8,이 시국에 엔드게임을 재개봉한다고...? 매말라가는 극장가, 125529,최초 공개: 2020. 4. 18, 2103, 51,362,https://www.youtube.com/watch?v=tK_P3KuXKow,,,
1441,거의없다, 27.2,[인생노래 발굴단] - 8회 Al Stewart / The palace of Versailles, 3841,2020. 8. 4, 157, 3,21,https://www.youtube.com/watch?v=hA1BPS49osg,,,
1442,거의없다, 27.2,[영화걸작선]128회 - 클로젯 (완결), 95181,2020. 7. 31, 3430, 75,564,https://www.youtube.com/watch?v=8VxEZx5yzl0,,,
1443,거의없다, 27.2,[방구석 1열 영상] 미스 홍당무, 51420,2020. 7. 26, 1832, 18,228,https://www.youtube.com/watch?v=67wO2tqQVgg,,,
1444,거의없다, 27.2,[인생노래 발굴단] - 7회 월량대표아적심 (月亮代表我的心) 등려군, 10777,2020. 7. 23, 360, 16,62,https://www.youtube.com/watch?v=XYE6NDJDJvM,,,
1445,거의없다, 27.2,[영화걸작선]127회 - 클로젯 (1부), 130340,2020. 7. 17, 4631, 72,674,https://www.youtube.com/watch?v=znmEFq_3Lls,,,
1446,거의없다, 27.2,거의없다 또 개인 라이브, 26313,실시간 스트리밍 시작일: 2020. 7. 5, 503, 15,29,https://www.youtube.com/watch?v=sGGzWOxNuQo,,,
1447,거의없다, 27.2,거의없다 오랜만에 사죄 라이브, 21396,실시간 스트리밍 시작일: 2020. 7. 5, 527, 19,52,https://www.youtube.com/watch?v=QqVhkcrB4ZU,,,
1448,거의없다, 27.2,평작선 지잡짐 통합, 42465,2020. 6. 29, 1312, 20,104,https://www.youtube.com/watch?v=AC2WNPpnREI,,,
1449,거의없다, 27.2,[인생노래 발굴단] - 6회 Kokomo (The Beach Boys), 5337,2020. 6. 29, 193, 2,30,https://www.youtube.com/watch?v=3Lywiu-_hYM,,,
1450,거의없다, 27.2,[평작선] 지푸라기라도 잡고 싶은 짐승들 (2부), 83413,2020. 6. 25, 3004, 57,422,https://www.youtube.com/watch?v=u8BqUe99enU,,,
1451,거의없다, 27.2,[평작선] 지푸라기라도 잡고 싶은 짐승들 (1부), 134699,2020. 6. 15, 3925, 113,432,https://www.youtube.com/watch?v=y5z0yEgdLts,,,
1452,거의없다, 27.2,[인생노래 발굴단] - 5회 Rainbow (Kacey Musgraves), 5802,2020. 6. 8, 208, 7,34,https://www.youtube.com/watch?v=m7RlzgFKPPo,,,
1453,거의없다, 27.2,거의없다 개인 야간라디오, 25668,실시간 스트리밍 시작일: 2020. 6. 8, 626, 27,50,https://www.youtube.com/watch?v=I-2keVrY6rw,,,
1454,거의없다, 27.2,걸작선 사냥의 시간 3부 (선공개), 117252,2020. 6. 3, 2910, 106,474,https://www.youtube.com/watch?v=kk8eh2Pq8ZY,,,
1455,거의없다, 27.2,거의없다 개인 라이브(오랜만), 21647,실시간 스트리밍 시작일: 2020. 5. 14, 450, 30,84,https://www.youtube.com/watch?v=AGm9VrVKQTg,,,
1456,거의없다, 27.2,경기도재난기본소득 시군데이트 with 거의없다 상민씨, 8867,실시간 스트리밍 시작일: 2020. 5. 14, 279, 32,26,https://www.youtube.com/watch?v=tUrJFRm7hGo,,,
1457,거의없다, 27.2,[영화걸작선]124회 - 사냥의 시간 (1부), 209214,2020. 5. 12, 5714, 209,1035,https://www.youtube.com/watch?v=-Ul3uz2bgzc,,,
1458,거의없다, 27.2,[인생노래 발굴단] - 4회 Sex On Fire (Kings Of Leon), 11732,2020. 5. 3, 328, 12,56,https://www.youtube.com/watch?v=J5GFfZqrNPc,,,
1459,거의없다, 27.2,[영화걸작선]123회 - 미스터 주 (완결), 202280,2020. 4. 30, 5157, 131,976,https://www.youtube.com/watch?v=--x8_PB9ICk,,,
1460,거의없다, 27.2,특별편) 꼬리가 개를 흔들면?, 92468,2020. 4. 15, 4027, 92,598,https://www.youtube.com/watch?v=3NX4SATKldg,,,
1461,movie trip 무비트립, 25.6,악질 흉악범들이 차라리 죽여달라고 할 정도로 끔찍한 미래의 교도소..ㄷㄷ, 1332,2020. 8. 7, 147, 2,16,https://www.youtube.com/watch?v=cANUj80Obmc,범죄자 ,아이랜드 ,무비트립
1462,movie trip 무비트립, 25.6,인생이 힘들고 지칠때 꼭 봤으면 하는 영화, 16020,2020. 8. 6, 192, 8,42,https://www.youtube.com/watch?v=L9ZKX23LUEM,악마는프라다를입니다 ,직장인 ,직장인필수영화
1463,movie trip 무비트립, 25.6,IQ210 천재 아기가 “명문대 교수” 참교육 하는 방법ㅋㅋㅋ, 130967,2020. 8. 5, 1182, 47,139,https://www.youtube.com/watch?v=KBzmY7fpZ_8,천재 ,대학교수 ,개무시
1464,movie trip 무비트립, 25.6,0.1% 상류층에게 5000억을 상속받게 된 서민 알바생, 38615,2020. 8. 4, 375, 14,34,https://www.youtube.com/watch?v=tBZm5_RR4Ys,알바생 ,상속 ,위험한거짓말들
1465,movie trip 무비트립, 25.6,신급 초능력자 찐따를 괴롭힌 일진들의 최후..ㄷㄷ, 203526,2020. 8. 3, 1783, 46,264,https://www.youtube.com/watch?v=ZvcCZ1MIEIw,초능력자 ,찐따 ,일진
1466,movie trip 무비트립, 25.6,“1급 악마”들을 맨손으로 때려잡는 미친 인간ㅋㅋㅋ, 129851,2020. 8. 2, 1321, 59,164,https://www.youtube.com/watch?v=uRTooAEJ-KM,악마 ,인간 ,콘스탄틴
1467,movie trip 무비트립, 25.6,세계 최초로 “살인로봇”이 개발된 미래사회, 10784,2020. 8. 1, 179, 10,33,https://www.youtube.com/watch?v=rZ9cgm7AtOk,미래사회 ,살인로봇 ,지구멸망
1468,movie trip 무비트립, 25.6,진짜 너무 웃겨서 숨 넘어가는 미친 영화ㅋㅋ, 200346,2020. 8. 1, 2389, 39,182,https://www.youtube.com/watch?v=l0xi0oQ_xC8,웃긴영화 ,화이트칙스 ,코미디영화
1469,movie trip 무비트립, 25.6,타짜를 양성하는 미친 고등학교ㅋㅋㅋ, 71139,2020. 7. 31, 863, 26,150,https://www.youtube.com/watch?v=9ACGuKwZeVc,도박 ,여고생 ,카케구루이
1470,movie trip 무비트립, 25.6,"""IQ 210 서민""이 ""상위0.1% 부자"" 털어먹는 방법ㅋㅋㅋ", 38111,2020. 7. 30, 323, 11,21,https://www.youtube.com/watch?v=9APNNN3Fnns,천재 ,컨닝 ,억대연봉
1471,movie trip 무비트립, 25.6,형사가 너무 이쁘면 벌어지는 일ㅋㅋㅋ, 152817,2020. 7. 29, 1329, 45,88,https://www.youtube.com/watch?v=X49kjCAKmVs,형사 ,경찰 ,미스에이전트
1472,movie trip 무비트립, 25.6,IQ 185 천재 3명이 은행에서 10조 터는 참신한 방법, 43167,2020. 7. 28, 291, 28,44,https://www.youtube.com/watch?v=n0pFt-L3UFI,천재 ,10조 ,범죄자
1473,movie trip 무비트립, 25.6,공부가 법적으로 금지된 미래사회에서 벌어진 일ㅋㅋㅋ, 80342,2020. 7. 27, 767, 27,98,https://www.youtube.com/watch?v=HkeYySgUK8g,공부 ,금지 ,미래사회
1474,movie trip 무비트립, 25.6,여사친과 몸이 바뀌자 벌어진 일ㅋㅋㅋ, 34674,2020. 7. 26, 339, 17,36,https://www.youtube.com/watch?v=nRs9wRP1gMg,일진 ,여고생 ,보이걸씽
1475,movie trip 무비트립, 25.6,신급 초능력을 가진 찐따가 일진 참교육하는 방법ㅋㅋ, 503881,2020. 7. 25, 3762, 272,279,https://www.youtube.com/watch?v=K9UKvlfawrs,초능력 ,일진 ,참교육
1476,movie trip 무비트립, 25.6,평범한 '여고생'이 학교 ‘일진’과 사귀고 겪은 끔찍한 일.., 33960,2020. 7. 24, 363, 16,72,https://www.youtube.com/watch?v=op0hdzpj-sM,여고생 ,일진 ,연공
1477,movie trip 무비트립, 25.6,IQ 190 천재 9살이 싸이코패스면 벌어지는 일..ㄷㄷ, 43711,2020. 7. 22, 416, 15,81,https://www.youtube.com/watch?v=MFf8oKDXapo,사이코패스 ,천재 ,9살
1478,movie trip 무비트립, 25.6,가수와 사생팬이 무인도에 갇히면 벌어지는 일..ㄷㄷ, 19932,2020. 7. 21, 199, 7,23,https://www.youtube.com/watch?v=2UOMz3J7Ghw,무인도 ,남녀 ,와우
1479,movie trip 무비트립, 25.6,시속 160km로 달려오는 차를 박살내는 초능력자 아이들의 놀라운 정체..ㄷㄷ, 213503,2020. 7. 20, 1231, 66,79,https://www.youtube.com/watch?v=Lkdo2Cikxh0,외계인 ,초능력 ,윗치마운틴
1480,movie trip 무비트립, 25.6,남자 기숙사에 여자가 들어가면 벌어지는 일ㅋㅋ, 77830,2020. 7. 19, 569, 29,61,https://www.youtube.com/watch?v=ZyXkrb8jPbw,하이틴영화 ,쉬즈더맨 ,무비트립
1481,자취방남자movie comment, 25.2,사랑이 너무 빡세다고 느껴질 때 볼만한 좋은 영화, 6344,2020. 8. 5, 143, 2,15,https://www.youtube.com/watch?v=4wq_dBKWCKM,호박과마요네즈 ,사랑영화 ,커플영화
1482,자취방남자movie comment, 25.2,대한민국의 영화역사상 가장 귀여운 영화, 5928,2020. 8. 3, 129, 4,22,https://www.youtube.com/watch?v=wEjaS8ezSyg,개를훔치는완벽한방법 ,귀여운영화 ,코미디영화
1483,자취방남자movie comment, 25.2,여자들만 골라서 죽이는 바이러스가 창궐한다면?, 5180,2020. 8. 2, 87, 7,18,https://www.youtube.com/watch?v=rj-r4OcaOGY,재난영화 ,생존영화 ,팬데믹
1484,자취방남자movie comment, 25.2,세상 드러운 화장실을 열심히 청소하는 이상한 남자 | 모범시민, 3560,2020. 7. 31, 61, 4,9,https://www.youtube.com/watch?v=Yu8XjjvxBAk,모범시민 ,단편영화 ,볼만한영화
1485,자취방남자movie comment, 25.2,오랜만에 놀러간 아빠집에서 나를 맞이하는 처음 보는 아줌마 | 갓건담, 5676,2020. 7. 30, 68, 5,10,https://www.youtube.com/watch?v=RGuIy20NcBw,갓건담 ,건담 ,현실적인영화
1486,자취방남자movie comment, 25.2,모두를 충격에 빠트린 어느 BJ의 미친 생방송 | 소셜포비아, 9323,2020. 7. 22, 123, 10,,https://www.youtube.com/watch?v=T7KGITw8FB4,소셜포비아 ,류준열 ,트위터
1487,자취방남자movie comment, 25.2,지구의 스위치를 꺼버린 미친 침략자들! 〈블랙아웃: 인베이젼 어스〉메인 예고편 공개, 4955,2020. 7. 17, 48, 4,,https://www.youtube.com/watch?v=OP2GrzxzRZI,전기 ,통신 ,인류
1488,자취방남자movie comment, 25.2,이태석 신부가 떠난 뒤 10년... 톤즈의 아이들은 어떻게 되었을까?, 257739,2020. 7. 15, 4445, 73,,https://www.youtube.com/watch?v=wWy_2wMNwhk,부활 ,울지마톤즈 ,이태석신부
1489,자취방남자movie comment, 25.2,(진짜로)속옷 제외 싹 벗은 남자가 떠나는 여행, 6625,2020. 7. 14, 69, 2,,https://www.youtube.com/watch?v=7Lup52pavwM,호주,,
1490,자취방남자movie comment, 25.2,(시사회응모)딸의 죽음 조작된 증거 진실은 가까운 곳에 있다! 〈아디오스〉예고편, 1371,2020. 7. 13, 25, 1,,https://www.youtube.com/watch?v=yoG7P3gb3W4,영화아디오스 ,시사회초대 ,이벤트
1491,자취방남자movie comment, 25.2,치사율 100%! 끝까지 살아 남아야 한다! 〈팬데믹〉 예고편, 3504,2020. 7. 9, 38, 2,,https://www.youtube.com/watch?v=sE-fxFLUmzs,,,
1492,자취방남자movie comment, 25.2,(클릭주의)자신의 이름을 알고 있는 사람의 눈을 파괴시키는 미친 귀신 ㄷㄷㄷㄷ, 8843,2020. 7. 8, 118, 8,,https://www.youtube.com/watch?v=rQfaw28hym0,영화시라이 ,일본영화 ,시라이상
1493,자취방남자movie comment, 25.2,도대체 뭘 하는걸까? | 판소리복서, 5721,2020. 7. 7, 79, 7,18,https://www.youtube.com/watch?v=MiVAHWGJgm4,판소리복서 ,엄태구 ,혜리
1494,자취방남자movie comment, 25.2,일본을 공포로 몰아넣은 눈큰 여자의 저주ㄷㄷㄷㄷㄷㄷ, 3267,2020. 7. 5, 44, 3,13,https://www.youtube.com/watch?v=9Bmg5IUX5vQ,시라이 ,영화시라이,
1495,자취방남자movie comment, 25.2,2012 런던 올림픽 이전에 벌어진 끔찍한 실화 소재영화, 6015,2020. 7. 5, 82, 5,9,https://www.youtube.com/watch?v=PaynU8_K4A0,샘클라플린 ,액션영화 ,런던올림픽
1496,자취방남자movie comment, 25.2,동성애를 했다는 이유로 정서적 학대를 받은 여학생에 대한 이야기 | 신작영화 | 퀴어영화, 4673,2020. 7. 5, 72, 13,25,https://www.youtube.com/watch?v=DGQ2JDJrGEY,클로이모레츠 ,퀴어영화 ,카메론포스트의잘못된교육
1497,자취방남자movie comment, 25.2,예서가 취준하는 영화 | 새벽, 7902,2020. 7. 4, 121, 6,11,https://www.youtube.com/watch?v=brt0e_2RrkY,취준생 ,고시생 ,스카이캐슬예서
1498,자취방남자movie comment, 25.2,어설프게 강도짓하다가 정말 큰일나버린 남자, 3829,2020. 7. 3, 46, 4,10,https://www.youtube.com/watch?v=sHSSJcIJXUw,임화영 ,범죄스릴러 ,신작영화
1499,자취방남자movie comment, 25.2,진짜로 모든 것(?)을 벗고 여행하는 남자(재업로드), 1601,2020. 7. 2, 25, 1,4,https://www.youtube.com/watch?v=rdCIjUpH1QQ,슬기로운호주여행 ,랜선트립 ,모든것을벗어던진특별한여행
1500,자취방남자movie comment, 25.2,전 세계가 멈춰버린 초유의 상황 ㄷㄷㄷㄷ, 4869,2020. 7. 1, 59, 1,9,https://www.youtube.com/watch?v=7S_Na1rA59U,가오갤 ,SF배틀블록버스터 ,블랙아웃_인베이젼어스
1521,카랑Karang, 24.8,갑질하던 상위1% 재벌마님과 무인도에 갇히자 벌어진 하위1% 마당쇠의 복수, 43681,최초 공개: 2020. 8. 2, 370, 8,94,https://www.youtube.com/watch?v=1sqHNKqk-UY,,,
1522,카랑Karang, 24.8,집에서 몰래 기르던 야생치타가 학교로 찾아오면 벌어지는 일, 35087,최초 공개: 2020. 7. 29, 386, 11,79,https://www.youtube.com/watch?v=7W5-D7E-Xbo,,,
1523,카랑Karang, 24.8,불로불사의 몸으로 6000년을 살아오다 딱 걸린 여자들 ㄷㄷ, 42259,2020. 7. 17, 478, 20,131,https://www.youtube.com/watch?v=XoJZbVdDt5g,,,
1524,카랑Karang, 24.8,초고속 자기장톱이 따라다니는 사형수 생존실험장에서 살아남는 기발한 방법, 17524,2020. 7. 8, 214, 16,69,https://www.youtube.com/watch?v=2sT9if-pkrI,,,
1525,카랑Karang, 24.8,죽여야할 타겟에게 썸을 느껴버린 불쌍한 킬러 ㄷㄷ, 31931,2020. 6. 28, 444, 21,86,https://www.youtube.com/watch?v=kNZIUvvKgEg,카랑스릴러 ,S카랑 ,스릴러추천
1526,카랑Karang, 24.8,첫눈에 반한 짝사랑남을 6년동안 쫒아다닌 소녀의 놀라운 변신 [인생명작], 23917,2020. 6. 17, 327, 9,64,https://www.youtube.com/watch?v=yC_HjoLbfY4,,,
1527,카랑Karang, 24.8,늑대들까지 짱먹어버리는 상위 1%강아지의 정체, 859114,2020. 5. 26, 7290, 237,433,https://www.youtube.com/watch?v=3wxtvNRs1ZA,,,
1528,카랑Karang, 24.8,이제껏 본적없는 새로운 한국드라마의 위엄, 3859076,2020. 5. 15, 12336, 947,1151,https://www.youtube.com/watch?v=naB-lMZLVa0,넷플릭스 ,인간수업 ,카랑스릴러
1529,카랑Karang, 24.8,차훔쳤는데 트렁크에서 억만장자미녀가 나와버린 억세게 운좋은 도둑, 465503,2020. 4. 30, 3284, 169,246,https://www.youtube.com/watch?v=vhMoAJPE-6M,,,
1530,카랑Karang, 24.8,원시부족 여자를 잘못건드려 전멸당해버린 문명사회, 723655,2020. 4. 22, 4986, 286,222,https://www.youtube.com/watch?v=XZemrOLsLXY,,,
