,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
1311,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,"콜레스테롤 많은 ""계란 노른자"" 진짜 먹어도 되나? - 몇개까지 먹어도 될까?", 26918,2020. 7. 19, 1937, 18,86,콜레스테롤 ,계란노른자 ,빼고먹나
1312,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,변종 코로나 바이러스로 6억명이? 더 빠르고 위험한가?, 29850,2020. 7. 11, 1583, 32,55,변종코로나19 ,6억명까지 ,감염가능
1313,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,코로나19의 역설 – 콜레스테롤의 경고, 83768,2020. 7. 5, 3124, 44,146,코로나19의 ,역설 ,콜레스테롤
1314,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,의사들이 알려주지 않는 불편한 진실 - 콜레스테롤이 낮으면 오래 살까?, 18125,2020. 6. 28, 1299, 17,104,콜레스테롤이 ,낮으면 ,오래살까
1315,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,당신의 콜레스테롤이 올라가는 “진짜” 이유는? - 아무도 알려주지 않는 진실, 110324,2020. 6. 20, 5843, 97,190,콜레스테롤이 ,올라가는 ,진짜이유
1316,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,의사인 내가 칼슘 보충제를 먹지 않는 이유 – 칼슘 보충제의 오해와 진실 (그럼 누가 먹어야 하나?), 93865,2020. 6. 11, 4849, 98,263,칼슘 ,보충제의 ,역설
1317,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,혈관 질환을 부르는 위험한 수면 습관은? (우울증도?), 163886,2020. 6. 3, 6494, 156,161,이렇게자면 ,혈관이 ,나빠진다
1318,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,"당신의 혈관을 막히게 하는 ""치명적인 독소""를 제거하라 – 치매까지 부르는 이것은?", 129550,2020. 5. 29, 8807, 124,230,치명적인 ,혈관독소을 ,제거하라
1319,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,"혈관에 낀 ""칼슘""을 제거하라 - 막힌 혈관을 뻥 뚫어줄 ""1인자""는?", 183954,2020. 5. 23, 10518, 132,289,혈관에쌓인 ,칼슘을 ,제거하라
1320,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,"트럼프가 ""코로나"" 때문에 먹고 있는 이 ""2가지"" 약의 정체는? - 트럼프의 자가 치료법과 의학적인 근거", 6039,2020. 5. 20, 550, 11,47,트럼프가 ,코로나예방약은,
1321,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,코로나 재확산되나? 코로나 향후 전망은.. (이렇게 전개될 가능성이 있습니다), 8812,2020. 5. 17, 719, 15,54,코로나19 ,향후시나리오 ,앞으로어떻게되나
1322,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,트럼프의 심장 건강 상태는? 몇점일까? (1점만 나와도 우주인 실격되는 검사가 있다?), 6282,2020. 5. 14, 384, 4,27,트럼프의 ,심장건강 ,우주인실격검사
1323,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,뇌졸중 전조 증상 중 가장 위험한 것은? - OOOO 입니다 (위험 순위와 대처 방법), 41604,2020. 5. 10, 2227, 27,61,뇌졸중 ,전조증상 ,위험순위
1324,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,3주 동안 그에게 무슨 일이 있었던걸까? - 의학적 분석에 따른 시나리오, 20811,2020. 5. 5, 1329, 30,60,3주동안 ,과연 ,무슨일이
1325,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,중풍은 뭐고 뇌졸중은 뭐야? 뇌경색 뇌출혈은 뭐야? - 차이점을 아주 쉽게 정리합니다, 4086,2020. 5. 2, 440, 3,44,중풍 ,뇌졸중 ,차이점
1326,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,타이레놀 먹을 때 이거 꼭 드셔야 합니다 - 타이레놀 안전하게 먹는 방법, 70881,2020. 4. 30, 2642, 62,126,타이레놀먹을때 ,같이먹어야하는 ,이것은
1327,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,이렇게 많이 먹으면 간 망가지는거 아냐? - 잘못 먹으면 큰일나는 영양제, 68502,2020. 4. 24, 3917, 41,120,잘못먹으면 ,간망가지는 ,영양제
1328,닥터쓰리 - 한미일의사의 쉬운 의학, 10.3,먹는 영양제가 너무 많은데 대체 어떻게 먹어야 해요? - 아침에 저녁에? 공복에? 식전? 식후? (복용방법 정리), 53385,2020. 4. 19, 3744, 43,173,영양제 ,복용방법 ,언제먹나
1369,그래나도 SF, 9.48,달을 순찰하는 것처럼 돌아다니는 미스터리 비행체, 11731,2020. 8. 2, 443, 13,65,,,
1370,그래나도 SF, 9.48,태양으로 돌진하는 우주 모선을 닮은 미스터리 초거대 물체, 43741,2020. 7. 30, 943, 48,90,,,
1371,그래나도 SF, 9.48,화성 탐사차가 찍은 신비한 빛줄기는 외계 에너지 생명체?, 16106,2020. 7. 29, 490, 11,52,,,
1372,그래나도 SF, 9.48,화성 분화구에서 발견된 미스터리 돔 구조의 정체는?, 10062,2020. 7. 28, 418, 17,53,,,
1373,그래나도 SF, 9.48,플로리다 하늘에 나타난 초거대 큐브의 정체는?, 35591,2020. 7. 26, 811, 38,94,,,
1374,그래나도 SF, 9.48,해수욕장 바다 위에 나타난 리얼 원반체, 9010,2020. 7. 25, 361, 12,44,,,
1375,그래나도 SF, 9.48,달 분화구에 숨어 있는 외계 우주선 비주얼의 미스터리 물체, 11915,2020. 7. 23, 548, 12,55,,,
1376,그래나도 SF, 9.48,구름 위의 거대 모선에 심장이 멎을 뻔한 여객기 승객, 24861,2020. 7. 22, 919, 22,109,,,
1377,그래나도 SF, 9.48,테레파시 외계인과의 만남.. 지구에 전하는 경고 메시지, 16680,2020. 7. 21, 614, 18,72,,,
1378,그래나도 SF, 9.48,갑자기 나타난 UFO 빔 맞고 의식을 잃은 야간 순찰 보안관, 15124,2020. 7. 19, 523, 18,41,,,
1379,그래나도 SF, 9.48,우주 과학자들을 놀라게 한 태양 표면에 떠 있는 괴물체, 19016,2020. 7. 18, 640, 25,64,,,
1380,그래나도 SF, 9.48,놀라운 암기력으로 하버드 학생들을 무릎 꿇린 천재 앵무새, 2420,2020. 7. 16, 104, 5,19,,,
1381,그래나도 SF, 9.48,달 위를 걸어가는 거대 외계인 형태의 정체는?, 16942,2020. 7. 15, 475, 22,65,,,
1382,그래나도 SF, 9.48,한방에 이해하는 11차원의 비밀, 7263,2020. 7. 12, 336, 14,56,,,
1383,그래나도 SF, 9.48,지구 25 크기.. 태양 에너지 빨아먹는 촉수형 우주 괴물체, 33741,2020. 7. 11, 799, 27,120,,,
1384,그래나도 SF, 9.48,심야의 UFO 포위 작전.. 하늘을 가득 메운 헬기와 외계 비행체, 29650,2020. 7. 9, 746, 38,46,,,
1385,그래나도 SF, 9.48,화성 피라미드 속에서 발견된 외계 문명의 구조물, 11761,2020. 7. 8, 430, 21,47,,,
1386,그래나도 SF, 9.48,남극 빙하 속에서 발견된 수만년 전의 고대 성, 11679,2020. 7. 7, 432, 27,52,,,
1387,그래나도 SF, 9.48,달에서 발견된 2층 구조의 건물 형태는 외계인 전원 주택..?, 13048,2020. 7. 4, 464, 20,51,,,
1388,그래나도 SF, 9.48,달 표면에 떠 있는 미스터리 물체와 추락 흔적, 11369,2020. 7. 3, 390, 16,33,,,
1449,다칸, 8.75,딥웹 탐방 -26-, 99226,2020. 7. 18, 1763, 23,678,,,
1450,다칸, 8.75,딥웹 탑방기 -25-, 92712,2020. 6. 30, 1519, 21,441,,,
1451,다칸, 8.75,딥웹 탐방기 -24-, 217771,2020. 6. 9, 2015, 60,1035,,,
1452,다칸, 8.75,딥웹 탐방기 -23-, 1004078,2020. 5. 24, 7191, 234,1297,,,
1453,다칸, 8.75,지금 즉시 해야하는 네이버 보안설정, 67243,2020. 5. 4, 1328, 14,235,,,
1454,다칸, 8.75,딥웹 Q&A, 221106,2020. 4. 19, 2491, 60,1157,,,
1455,다칸, 8.75,딥웹의 n번방 이용자들, 228554,2020. 3. 25, 2137, 59,1143,,,
1456,다칸, 8.75,메모장 바이러스 (음성메세지테러 계정잠금), 59371,2020. 3. 22, 863, 18,200,,,
1457,다칸, 8.75,딥웹 탐방기 -22-, 269994,2020. 3. 7, 2493, 60,615,,,
1458,다칸, 8.75,딥웹 탐방기 -21-, 469050,2019. 12. 21, 3055, 85,943,,,
1459,다칸, 8.75,눈테러 바이러스 만들기, 111498,2019. 10. 4, 1541, 35,483,,,
1460,다칸, 8.75,메모장 바이러스 만들기, 157139,2019. 8. 24, 2005, 61,525,,,
1461,다칸, 8.75,스폰지밥 소름돋는 사실 -3-, 488959,2019. 8. 7, 4387, 247,993,,,
1462,다칸, 8.75,오버워치 시그마 시네마틱에 숨겨진 사실 + 분석, 31645,2019. 7. 24, 465, 13,106,,,
1463,다칸, 8.75,스타크래프트 카봇모드의 문제점, 47238,2019. 7. 21, 399, 66,183,,,
1464,다칸, 8.75,딥웹에서 정체불명 암호 발견, 132156,2019. 7. 15, 1408, 29,696,,,
1465,다칸, 8.75,스폰지밥 소름돋는 사실 -2-, 876704,2019. 6. 26, 7032, 366,1423,,,
1466,다칸, 8.75,스폰지밥 소름돋는 사실, 1370022,2019. 6. 3, 11207, 738,2297,,,
1467,다칸, 8.75,딥웹탐방기 -20- 실제 총기테러 발견, 186386,2019. 4. 29, 1233, 68,388,,,
1468,다칸, 8.75,유튜브에서 올라온 수상한 영상, 164308,2019. 4. 22, 1353, 44,501,,,
1509,뀨엣Tech, 8.06,"한국이 요청한 WTO 패널 설치되자 부서까지 신설하며 난감해진 일본 // ""앞에서는 매우 유감스럽다면서 뒤에서는 한국산만 사용한 일본""", 24922,2020. 7. 30,,,27,일본 ,WTO ,수출규제
1510,뀨엣Tech, 8.06,"현재 한국을 짓밟아 버리겠다던 어떤 미국 기업의 충격적인 근황 // ""한국 기업과 경쟁 포기선언 전 세계인들이 경악한 상황""", 125185,2020. 7. 26,,,74,한국 ,반도체 ,인텔
1511,뀨엣Tech, 8.06,"현재 일본정부의 파격 발표에도 절대 투자하지 않을 기업 TOP 4 / ""한국에 했던 짓 모두 기억한다 절대 일본은 안갈거라는 상황""", 94610,2020. 7. 21,,,99,일본 ,반도체 ,삼성전자
1512,뀨엣Tech, 8.06,"현재 초유의 상황 경험중인 일본의 유일한 희망을 한국이 선수친 상황 // "" 일본은 최악 속 유일한 돌파구인데 한국이 계획 다 읽고 카운터 치는 중""", 199048,2020. 7. 18,,,199,일본 ,한국 ,디지털
1513,뀨엣Tech, 8.06,"한국 반도체 산업이 10년 뒤 세계 점유율 99%가 된다는 이유 // ""세계 점유율 99% 가능성에 한국 뒷짐지고 살짝 웃는 중""", 74067,2020. 7. 7,,,118,중국 ,일본 ,파운드리
1514,뀨엣Tech, 8.06,"일본을 상징하던 것들을 한국이 모두 빼앗아오기 시작한 상황 // ""현재 일본이 한국에 매달리는 기절초풍 연구결과가 공개됨""", 111506,2020. 7. 4,,,183,일본 ,유명희 ,WTO
1515,뀨엣Tech, 8.06,"현재 한국특허 건드린 미국이 처음보는 소송에 당황한 상황 // "" 말 한마디로 미국 IT 기업들 발칵 뒤집고 다니는 한국기업""", 217923,2020. 6. 27,,,142,한국 ,특허 ,미국
1516,뀨엣Tech, 8.06,"북한에 한국이 강경 대응하자 세계에서 처음보는 뉴스 등장 // ""한국과 미국의 반전 반응에 결국 한 발짝 물러서려는 듯""", 26103,2020. 6. 24,,,30,북한 ,볼턴 ,트럼프
1517,뀨엣Tech, 8.06,"중국이 삼성전자 사장 영입하자 한국기업이 파격 발표한 상황 // ""카피기술 정도로는 어림없는 진정한 초격차를 보여주겠다""", 168998,2020. 6. 16,,,534,한국 ,중국 ,디스플레이
1518,뀨엣Tech, 8.06,"일본 경제부흥 최후의 보루가 산산조각 날 위기라는 상황 // ""최악의 일본 시나리오 발표에 전국민들 발칵 뒤집혔다""", 69548,2020. 6. 11,,,90,일본 ,도쿄 ,경제
1519,뀨엣Tech, 8.06,"이제 더 꺼낼 카드가 없는 일본 박쥐 외교의 말로를 보여준 상황 // ""온갖 나라를 들쑤시고 다니며 국제 고립을 자처하는 아베""", 43472,2020. 6. 8,,,57,일본 ,한국 ,중국
1520,뀨엣Tech, 8.06,"한국 G7 필사적 폄하하는 일본에 청와대가 깜짝 발표를 해버린 상황 // ""한국의 역대급 통수에 일본 내각 발칵 뒤집히다 못해 초상집 풍경""", 268418,2020. 6. 3,,,193,한국 ,일본 ,G7
1521,뀨엣Tech, 8.06,"현재 의학계 4대 논문 발표에 영국 사회가 발칵 뒤집힌 이유 // ""끈기 없는 영국은 당장 한국을 롤 모델로 삼아야 한다는 상황""", 44684,2020. 5. 31,,,21,한국 ,영국 ,IT
1522,뀨엣Tech, 8.06,"현재 일본 방송의 역대급 자충수에 세계인들이 열도를 조롱하는 상황 // ""서양 유럽권 사람들 분노 폭발 무시무시한 후폭풍 부는 중""", 24305,2020. 5. 28,,,107,일본 ,일본방송 ,Thisisapen
1523,뀨엣Tech, 8.06,"현재 한국 기업의 깜짝 발표에 일본 업체들이 발칵뒤집힌 이유 // ""결국 일본기업 밀어버리는 한국기업의 역대급 초강수""", 154508,2020. 5. 22,,,78,일본 ,한국 ,수출
1524,뀨엣Tech, 8.06,"한국에게는 일상인 행정 시스템에 일본이 눈물쏟으며 부러워하는 이유 // ""한국과 비교되자 방송까지 나서 일본은 너무 나약한 제도라며 비판""", 190727,2020. 5. 16,,,222,일본 ,한국 ,지역화폐
1525,뀨엣Tech, 8.06,"한국의 이태원 대처가 공개되자 일본이 갑자기 오열하는 상황 // ""하루만에 태도 돌변한 일본 한국 비웃다 월드클래스 자충수""", 1450190,2020. 5. 12,,,1602,이태원 ,정은경,
1526,뀨엣Tech, 8.06,"몰래 마스크 지원해달라는 일본에 한국이 깜짝 발표를 해버린 상황 // ""일본은 1년동안 끝나지 않는다는 역대급 돌직구까지 나왔다는데""", 919088,2020. 5. 9,,,1713,일본 ,마스크,
1527,뀨엣Tech, 8.06,"아베의 늦장대처 비밀이 밝혀지자 한국의 분석이 주목받는 상황 // ""한국이 예상했던게 모두 현실이 되어 돌아왔다""", 163538,2020. 5. 5,,,152,일본 ,한국 ,도쿄
1528,뀨엣Tech, 8.06,"한국 기업에 까불던 중국업체들 결국 긴급 도움요청 하는 상황 // ""도저히 따라잡을 수 없을듯 중국보다 한국산을 쓰겠다""", 146190,2020. 5. 3,,,114,한국 ,중국 ,폴더블
1589,이큐채널, 7.79,윤준병 민주당 월세 존나게 좋다 서민들은 월세 살아라?, 4067,2020. 8. 3, 580, 5,61,,,
1590,이큐채널, 7.79,폭우속 자유로, 2391,실시간 스트리밍: 18시간 전, 259, 10,5,,,
1591,이큐채널, 7.79,민주당 서민들은 당연히 월세살이 이재명까지 한술 더뜸, 2350,실시간 스트리밍 시작일: 2020. 8. 2, 338, 9,6,,,
1592,이큐채널, 7.79,부동산에 당한 3040민주당 뽑은거 후회중? 음....., 4227,실시간 스트리밍 시작일: 2020. 8. 1, 533, 23,11,,,
1593,이큐채널, 7.79,제주숨겨진 명소 천지연 폭포 말고 천제연 폭포 추천, 1222,2020. 7. 31, 104, 8,14,,,
1594,이큐채널, 7.79,제주 밤 바다, 1571,실시간 스트리밍 시작일: 2020. 7. 30, 156, 4,3,,,
1595,이큐채널, 7.79,제주도 도민들 추천한 바다카페에서, 2810,실시간 스트리밍 시작일: 2020. 7. 30, 281, 14,6,,,
1596,이큐채널, 7.79,제주도 사려니 숲길 또 오게 됩니다., 979,2020. 7. 30, 119, 7,13,붉은오름 사려니숲길,,
1597,이큐채널, 7.79,제주 가볼만한곳 용눈이오름 무료입장, 854,2020. 7. 30, 109, 4,19,제주아이브,,
1598,이큐채널, 7.79,한 여름밤 모닥불소통, 3159,실시간 스트리밍 시작일: 2020. 7. 28, 284, 14,3,,,
1599,이큐채널, 7.79,야방 삼겹살 늦은 식사 소통 초대손님, 5071,실시간 스트리밍 시작일: 2020. 7. 28, 347, 18,11,,,
1600,이큐채널, 7.79,홍준표 귀족노조 방지법 발의 다른 대선후보들 아가리파이터, 3476,실시간 스트리밍 시작일: 2020. 7. 27, 441, 11,16,,,
1601,이큐채널, 7.79,이석기 시위 차량2000대 동원 주말 서울 곳곳 마비, 5266,2020. 7. 27, 599, 2,83,,,
1602,이큐채널, 7.79,나라가 니꺼냐?, 4964,2020. 7. 27, 936, 10,86,,,
1603,이큐채널, 7.79,뜬금없이 세종시? 서울대 폐지론까지 들먹이는 민주당, 3306,2020. 7. 27, 446, 2,59,,,
1604,이큐채널, 7.79,점심오후 소통 문재인 지지율 하락 흩어진 보수, 2010,실시간 스트리밍 시작일: 2020. 7. 27, 272, 6,15,,,
1605,이큐채널, 7.79,연천 동막계곡 당일치기 간단하게 보내는 방법 알뜰 여름휴가 즐기기, 2972,2020. 7. 26, 233, 8,22,동막계곡,,
1606,이큐채널, 7.79,서울시민들 문재인 이름 의자 위로 신발을 던지다, 4669,실시간 스트리밍 시작일: 2020. 7. 25, 516, 15,16,,,
1607,이큐채널, 7.79,10만원 미만대 알뜰 여름휴가 가즈아 신규 파주 자유로리조트, 1862,2020. 7. 25, 142, 9,12,백학자유로리조트,,
1608,이큐채널, 7.79,10시 불금소통 3040 아직 대갈이 덜 깨진듯., 4684,실시간 스트리밍 시작일: 2020. 7. 24, 484, 10,28,,,
1629,개발자 라라, 7.61,휴대폰 쓰면 뇌가 끓는다구? 지겨운 전자파 괴담 박살낸다, 7638,2020. 8. 2, 801, 10,585,5G ,전자파,
1630,개발자 라라, 7.61,1억번의 연산이 필요합니다., 19680,2020. 7. 19, 813, 17,280,지식 ,알고리즘,
1631,개발자 라라, 7.61,당신 컴퓨터의 램은 안녕하십니까?, 57337,2020. 7. 12, 1644, 71,881,지식 ,알고리즘,
1632,개발자 라라, 7.61,많은 사람들이 모르는 컴퓨터 활용 팁, 25010,2020. 7. 4, 1060, 20,312,지식 ,윈도우 ,맥북
1633,개발자 라라, 7.61,해킹은 어떻게 하는걸까? 취약점 해킹이란 뭘까?, 20042,2020. 6. 25, 798, 14,272,컴퓨터 ,해커 ,해킹
1634,개발자 라라, 7.61,헬테이커 - 윈도우용 지옥 스티커를 만들어보았다, 20872,2020. 6. 21, 763, 10,338,헬테이커 ,Helltaker,
1635,개발자 라라, 7.61,인공지능으로 가장 먼저 사라질 직업, 30438,최초 공개: 2020. 6. 19, 894, 21,355,지식 ,알고리즘,
1636,개발자 라라, 7.61,윈도우 포맷이 필요가 없는 이유, 188869,2020. 6. 14, 3978, 228,1561,지식 ,알고리즘,
1637,개발자 라라, 7.61,로드와 세이브는 왜 불러오기 저장하기라고 번역되었을까?, 20096,2020. 6. 9, 590, 14,195,지식 ,알고리즘,
1638,개발자 라라, 7.61,개발자가 SSD를 구매하는 규칙, 32201,2020. 6. 6, 875, 36,355,지식 ,알고리즘,
1639,개발자 라라, 7.61,게임개발자가 되려는 중 고등학생들분들은 보세요, 31682,2020. 6. 4, 1829, 34,720,지식 ,알고리즘,
1640,개발자 라라, 7.61,채널 1주년 기념 QnA... 인데... 다시는 안한다 진짜, 11671,2020. 6. 2, 337, 16,199,지식 ,알고리즘,
1641,개발자 라라, 7.61,[단독] 한국의 TOP 개발자 한명에게 전세계가 안절부절 못하는 이유, 55433,최초 공개: 2020. 5. 16, 1652, 153,433,불매운동일본반응 ,해외반응 ,일본연예인
1642,개발자 라라, 7.61,야구동영상 관리 앱 2020 정식 v1.0 출시 #3, 370768,최초 공개: 2020. 5. 16, 7718, 185,1358,지식 ,알고리즘,
1643,개발자 라라, 7.61,선거조작 개발자 입장 정리, 22636,2020. 4. 28, 1339, 132,655,지식 ,알고리즘,
1644,개발자 라라, 7.61,'내 팔자야' 라는 말은 어디서 나온 말 일까?, 7474,2020. 4. 22, 308, 12,177,지식 ,알고리즘,
1645,개발자 라라, 7.61,모르면 손해보는 USB 이야기 - 2, 28445,2020. 4. 17, 841, 17,212,지식 ,알고리즘,
1646,개발자 라라, 7.61,게임에 버그가 오지게 많은 이유, 36320,2020. 4. 8, 1014, 21,363,지식 ,알고리즘 ,버그
1647,개발자 라라, 7.61,폴더블 폰이 싫은 이유 ㅋ, 53975,2020. 3. 31, 1249, 64,451,,,
1648,개발자 라라, 7.61,모르면 손해보는 USB 이야기 - 1, 406686,2020. 3. 28, 7495, 320,759,지식 ,알고리즘,
1649,전투정보실, 6.92,대한민국도 10번째 군용 통신위성 보유국!! 이번에 발사한 ANASIS-II호와 그 의미에 대해 알아보자!, 9961,최초 공개: 2020. 7. 26, 439, 2,57,군용통신위성 ,스페이스X ,록히드마틴
1650,전투정보실, 6.92,베트남전 토르 스카페이스 그리고... 조성모?! 다양한 미디어 속 M16, 9881,최초 공개: 2020. 7. 17, 455, 8,67,액션영화 ,M16무비 ,조매실
1651,전투정보실, 6.92,니미츠 항모와 건쉽배틀! 모바일 게임 건쉽배틀 토탈워페어 속 다양한 현대 장비에 대한 정보!, 4549,최초 공개: 2020. 7. 16, 166, 39,54,밀리터리모바일게임 ,하이퀄리티현대전투 ,밀리터리유닛수집
1652,전투정보실, 6.92,대한민국의 차기 특수작전용 기관단총 사업에 S&T를 꺾고 다산기공이 선정? STC-16과 DSAR-15P를 비교해보자!, 135140,최초 공개: 2020. 6. 21, 2471, 77,490,SNT ,다산기공 ,특수작전용기관단총
1653,전투정보실, 6.92,일본 육상자위대가 선택한 차기 제식권총은 어떤 총인가?_H&K VP9, 61071,최초 공개: 2020. 6. 11, 1273, 47,332,일본육자대무기 ,헤클러운트코흐 ,SFP9
1654,전투정보실, 6.92,일본과 중국의 신형 제식소총 VS 한국의 K2C1_호와 20식 소총 QBZ-191, 161023,최초 공개: 2020. 5. 28, 2848, 110,1018,일본제식소총 ,중국신형소총 ,20식소총
1655,전투정보실, 6.92,1500일간의 지옥 참호전_참호전은 왜 시작되었고 어떻게 종결되었는가, 45957,최초 공개: 2020. 5. 17, 1062, 25,160,참호 ,참호전,
1656,전투정보실, 6.92,배그대백과 - 아무리 그래도 모신나강과 Kar98k의 스펙이 똑같은건 너무한거 아니냐? 하지만 그 외엔 만족스러운 무기추가와 디테일_ 모신나강 DP-12 판처 파우스트, 20526,2020. 5. 4, 631, 17,421,배그모신나강 ,배그DBS ,배그판처파우스트
1657,전투정보실, 6.92,그동안 정말 수고 많으셨습니다., 14893,2020. 4. 22, 914, 13,209,본게임 ,국방TV밉다,
1658,전투정보실, 6.92,파일럿을 위해 탄생한 파일럿의 시계 - 파일럿 워치, 10086,최초 공개: 2020. 4. 19, 408, 13,57,까르띠에 ,IWC ,론진
1659,전투정보실, 6.92,멀미 유발 장갑차?? 내가 직접 몰아본 K21 이야기 2부, 45030,최초 공개: 2020. 3. 15, 1207, 23,191,한국장갑차 ,20사단 ,결전사단
1660,전투정보실, 6.92,카톡 기능이 탑재된 국산 명품? 장갑차 내가 직접 몰아본 K21 이야기, 109051,최초 공개: 2020. 2. 29, 2252, 67,481,IFV ,한국기갑 ,한국장갑차
1661,전투정보실, 6.92,착용감과 편의성 좋은 게이밍 헤드셋 - 크라켄 얼티메이트, 4130,2020. 2. 18, 84, 10,18,,,
1662,전투정보실, 6.92,휴전이후 최초로 항공기 실전 킬마크를 보유한 프랑스의 다목적 헬기 - 알루에트III, 28769,최초 공개: 2020. 2. 6, 685, 19,89,간첩선격침 ,독도간첩선사건 ,헬기은퇴식
1663,전투정보실, 6.92,독일 참호를 돌파하기 위해 개발된 최초의 전차 Mk. 육상전함[리뉴얼], 10290,최초 공개: 2020. 1. 31, 369, 8,47,최초의전차 ,탱크,
1664,전투정보실, 6.92,천문학적인 자본을 투입한 첨단 미래 무기 - 레일건이 대체 뭐야?!, 51130,최초 공개: 2020. 1. 16, 1117, 33,501,레일건원리 ,첨단무기 ,미래무기
1665,전투정보실, 6.92,[전장리뷰]그놈이 그놈인데 그놈보다 더 나은 놈 - 바실리스크 얼티메이트, 3560,2020. 1. 7, 88, 11,19,게이밍마우스 ,무선마우스 ,레이저
1666,전투정보실, 6.92,[전장리뷰] 현존 최강 무선 마우스 - 바이퍼 Ultimate, 4813,2020. 1. 5, 104, 13,31,레이저 ,게이밍기어 ,마우스리뷰
1667,전투정보실, 6.92,서독 재무장을 위해 탄생한 명총 - HK G3, 39543,2019. 12. 30, 873, 20,145,헤클러운트코흐 ,서유럽냉전 ,아데나워총리
1668,전투정보실, 6.92,미..미국만 없었으면... 나도 장수 만세인뒈..... 자유진영의 오른 FAL - FN FAL(재업), 49391,2019. 12. 17, 909, 22,165,자유진영의오른FAL ,FN에르스탈 ,전투소총
1669,채리튜브, 7.12,K1전차와 K9자주포 '포탑무인화'로 파괴력 강화!, 65514,2020. 8. 3, 1618, 31,52,,,
1670,채리튜브, 7.12,韓 미국만이 보유한 '강력한 전자전'기술 개발!, 119532,2020. 8. 2, 3547, 64,96,,,
1671,채리튜브, 7.12,인도 中에 맞서 국경지대에서 사용할 'K9경전차' 선정~?!, 112216,2020. 8. 1, 2671, 80,88,,,
1672,채리튜브, 7.12,中도 제낄수 있는 공격력! 대한민국 '강철펀치 제7기동군단'~!, 230563,2020. 7. 31, 4047, 127,470,,,
1673,채리튜브, 7.12,韓 고체로켓 무제한~! 中.日은 경악!, 171732,2020. 7. 30, 4972, 156,372,,,
1674,채리튜브, 7.12,"韓 KFX를 넘어 ""치명적 스텔스무기"" 자체개발!", 312287,2020. 7. 29, 5446, 294,208,,,
1675,채리튜브, 7.12,"韓 레드백 장갑차"" 호주 상륙 ‘5조 수출’ 진격!", 57112,2020. 7. 28, 1781, 47,113,,,
1676,채리튜브, 7.12,"""극비기술""을 얻었던 '불곰사업' 다시 시작!!", 264222,2020. 7. 27, 6329, 167,645,,,
1677,채리튜브, 7.12,"불과 16년만에 '최강기술 확보' 대한민국 ""극초음속 미사일"" 개발사!", 99015,2020. 7. 26, 2807, 67,76,,,
1678,채리튜브, 7.12,"KFX개발 ""일사천리"" 진행 분담금 안내고 철수했던 '인도네시아 기술진' 다시 복귀!", 207851,2020. 7. 25, 4585, 151,874,,,
1679,채리튜브, 7.12,북이 '전파교란'으로 장난쳐도 강력한 군통신망 유지가능!!, 19711,2020. 7. 24, 1238, 23,67,,,
1680,채리튜브, 7.12,"中日에 대적할 ""대한민국""의 해군력증강!", 38731,2020. 7. 23, 1632, 48,121,,,
1681,채리튜브, 7.12,韓 214급 잠수함 헌터킬러 능력탑재 中日 잠수함도 격침가능!, 51501,2020. 7. 22, 1892, 36,51,,,
1682,채리튜브, 7.12,韓 최첨단 4족로봇 개발중!/미국만 개발한 로봇!, 57911,2020. 7. 21, 1848, 49,65,,,
1683,채리튜브, 7.12,적 무인기에 맞설 '차륜형 대공포' 대량양산 시작!, 71590,2020. 7. 20, 2142, 45,79,,,
1684,채리튜브, 7.12,中日도 위협할 '국산이지스 전투체계' 개발!, 55606,2020. 7. 19, 2224, 51,116,,,
1685,채리튜브, 7.12,k2흑표 '국산변속기' 다시 살아나나?!/국산파워팩 대량 양산!, 84273,2020. 7. 18, 2494, 107,581,,,
1686,채리튜브, 7.12,'참수부대'를 위한 대형 침투헬기 도입!, 41828,2020. 7. 17, 1243, 34,63,,,
1687,채리튜브, 7.12,한국의 최초 '잠수함 209급' 환골탈태 개량! 중국 잠수함 꼼짝마!, 104046,2020. 7. 16, 3243, 59,111,,,
1688,채리튜브, 7.12,군사강국만이 개발중인 '요격어뢰'를 한국이? !, 108908,2020. 7. 15, 2884, 63,61,,,
1751,석군 seokkun, 6.31,방사선은 얼마나 위험할까?_과학_22_석군, 13435,2020. 4. 3, 588, 4,,방사능 ,방사선 ,물리학
